LTE,454,0,1141,29363232,-1,113.9812,22.3828,723,50,1,1639349725,1732176666,0
LTE,454,0,1618,32141345,-1,114.0303,22.3577,1185,115,1,1639350147,1699779484,0
LTE,454,0,1112,111509270,-1,114.117,22.3637,500,50,1,1639350776,1727429112,0
LTE,454,0,1161,83430166,-1,114.1359,22.338,3771,50,1,1639350970,1727429110,0
LTE,454,0,1161,62697494,-1,114.1408,22.3369,1000,17,1,1639351111,1701897903,0
LTE,454,0,1161,62697484,-1,114.1446,22.3361,1000,23,1,1639351159,1736051763,0
LTE,454,0,1113,52432406,-1,114.1564,22.3354,1000,34,1,1639351439,1709382067,0
LTE,454,0,20,51235074,-1,114.1658,22.3203,1000,8,1,1639358019,1702070959,0
LTE,454,0,20,51867651,-1,114.1659,22.3171,1000,31,1,1639358049,1700774525,0
LTE,454,0,1113,85547788,-1,114.1549,22.3249,1054,34,1,1639358189,1730021283,0
LTE,454,0,1113,85547798,-1,114.1564,22.3259,8024,27,1,1639358209,1730021283,0
LTE,454,0,1113,111215885,-1,114.1589,22.3114,4284,4,1,1639358270,1721762643,0
LTE,454,0,1699,88463137,-1,114.1442,22.3403,1214,42,1,1639358309,1702070882,0
LTE,454,0,1122,60042548,-1,114.1886,22.3817,1000,40,1,1639382874,1726492208,0
LTE,454,0,1122,31886092,-1,114.1953,22.3905,2916,38,1,1639385842,1701897966,0
LTE,454,0,46,107522306,-1,114.1977,22.3951,2400,8,1,1639385895,1699061883,0
LTE,454,0,46,107571458,-1,114.198,22.3956,2328,7,1,1639385958,1699061883,0
LTE,454,0,1122,34136096,-1,114.198,22.3956,1788,7,1,1639385982,1704520324,0
LTE,454,0,1122,34136087,-1,114.201,22.3997,2336,5,1,1639385995,1718351824,0
LTE,454,0,46,107628801,-1,114.2103,22.4072,2038,120,1,1639386057,1709976975,0
LTE,454,0,46,108167171,-1,114.2129,22.4113,4102,86,1,1639386094,1709976976,0
LTE,454,0,46,108167170,-1,114.2164,22.4152,4661,94,1,1639386133,1712640962,0
LTE,454,0,1122,26954017,-1,114.2111,22.4232,5118,87,1,1639386263,1718351824,0
LTE,454,0,1124,108657164,-1,114.1718,22.4351,6108,5,1,1639386654,1718335023,0
LTE,454,0,1122,26794774,-1,114.1992,22.3968,2113,30,1,1639436350,1718351824,0
LTE,454,0,44,131208451,-1,114.1717,22.364,6397,43,1,1639443649,1724401984,0
LTE,454,0,44,108160003,-1,114.1682,22.3638,1000,22,1,1639443663,1702070959,0
LTE,454,0,1122,128943116,-1,114.1736,22.3585,8898,19,1,1639443675,1727448126,0
LTE,454,0,1107,83070476,-1,114.1757,22.3468,8165,20,1,1639443745,1727448126,0
LTE,454,0,83,131206402,-1,114.164,22.3289,1000,6,1,1639458196,1727062802,0
LTE,454,0,83,131206401,-1,114.1633,22.3298,1000,5,1,1639458266,1727062802,0
LTE,454,0,19,53784834,-1,114.1622,22.3318,1000,3,1,1639461710,1727173266,0
LTE,454,0,1113,29541921,-1,114.1612,22.3305,1000,5,1,1639462067,1728997022,0
LTE,454,0,1113,29541901,-1,114.1615,22.3307,1000,11,1,1639462491,1728997022,0
LTE,454,0,1113,59940109,-1,114.1624,22.33,1000,2,1,1639462931,1709737922,0
LTE,454,0,1113,52432407,-1,114.1563,22.3355,500,27,1,1639463319,1735907825,0
LTE,454,0,1161,62697485,-1,114.1452,22.3369,1000,23,1,1639463719,1735907825,0
LTE,454,0,1699,31906316,-1,114.1455,22.3413,1000,11,1,1639463874,1701897964,0
LTE,454,0,1122,57743116,-1,114.1608,22.3576,2020,68,1,1639464033,1702070882,0
LTE,454,0,1122,85934870,-1,114.176,22.3754,500,29,1,1639464190,1735907826,0
LTE,454,0,1122,80760076,-1,114.1768,22.3749,2115,26,1,1639464222,1736051762,0
LTE,454,3,2022,154093845,0,114.1384,22.367,1000,19,1,1639627010,1723027146,0
LTE,454,3,2022,161773885,0,114.1389,22.3677,1000,4,1,1639636561,1699619043,0
LTE,454,3,2022,161768510,0,114.1367,22.3661,1000,9,1,1639636597,1727429111,0
LTE,454,3,2022,153855766,0,114.1394,22.3699,1000,13,1,1639637019,1732168150,0
LTE,454,3,2022,153709845,0,114.1395,22.3685,1000,6,1,1639637185,1716553695,0
LTE,454,3,2022,153827607,0,114.1409,22.3694,500,27,1,1639637354,1732168150,0
LTE,454,3,2022,153912341,0,114.14,22.3642,500,50,1,1639646318,1732168150,0
LTE,454,3,2022,154088470,0,114.1369,22.3658,1000,11,1,1639646320,1732168152,0
LTE,454,3,2022,153912521,0,114.141,22.3656,1000,10,1,1639646429,1712266877,0
LTE,454,3,2022,161773887,0,114.1381,22.367,1000,6,1,1639647181,1699626304,0
UMTS,454,3,30200,339887,22,114.1393,22.3644,1000,4,1,1639724510,1727429111,0
LTE,454,3,2022,153709885,0,114.1392,22.3684,1000,3,1,1639725221,1699626305,0
LTE,454,3,2022,153855767,0,114.1386,22.3702,1000,15,1,1639727556,1723027146,0
LTE,454,3,79,76853505,-1,114.1284,22.3611,759,25,1,1639770295,1738703829,0
LTE,454,3,5,77440257,-1,114.1295,22.3611,1000,30,1,1639770854,1726624324,0
LTE,454,3,2120,154032333,-1,114.128,22.3624,1000,9,1,1639771129,1699874704,0
LTE,454,3,2120,154032329,-1,114.1297,22.3615,1000,5,1,1639771133,1716322948,0
LTE,454,3,5,77440258,-1,114.1297,22.3611,1000,6,1,1639778308,1738704002,0
LTE,454,3,79,76914946,-1,114.1306,22.3617,1694,16,1,1639778316,1728429906,0
LTE,454,3,5,76823812,-1,114.1274,22.3565,1000,23,1,1639778390,1736202006,0
LTE,454,3,2022,153658901,0,114.1391,22.3701,1000,18,1,1639811603,1732168150,0
LTE,454,3,79,76822787,0,114.1384,22.3682,1000,8,1,1639812563,1730144776,0
LTE,454,3,2022,153601481,0,114.1362,22.3688,1000,2,1,1639812742,1716322948,0
LTE,454,3,2022,153658902,0,114.1368,22.3717,1000,7,1,1639812793,1732168150,0
LTE,454,3,2022,153601282,0,114.1364,22.3665,1000,6,1,1639812954,1727340972,0
LTE,454,3,79,76819714,0,114.1365,22.3678,1000,6,1,1639813944,1709112184,0
LTE,454,3,79,76857601,0,114.1418,22.3678,1000,19,1,1639814007,1717968220,0
LTE,454,3,2022,153709847,0,114.1376,22.3684,1000,5,1,1639815205,1732168150,0
LTE,454,3,2022,153709887,0,114.1384,22.3693,1000,3,1,1639815247,1702692602,0
LTE,454,3,2022,154731777,0,114.1384,22.3648,1000,6,1,1639819693,1723027146,0
LTE,454,3,2120,154423574,-1,114.1359,22.3381,1000,5,1,1639857275,1735765271,0
LTE,454,3,2120,154424086,-1,114.1355,22.3336,919,25,1,1639857296,1738703955,0
LTE,454,3,2123,154004681,-1,114.1469,22.3298,1997,56,1,1639857328,1714944012,0
LTE,454,3,2123,153831883,-1,114.151,22.329,2396,19,1,1639857351,1716553742,0
LTE,454,3,2123,153719357,-1,114.1523,22.3085,4153,2,1,1639857445,1695909306,0
LTE,454,3,2123,154460735,-1,114.1563,22.3232,3208,19,1,1639857448,1713821116,0
LTE,454,3,2123,153999678,-1,114.1561,22.3188,5010,8,1,1639857450,1710503884,0
LTE,454,3,2123,154106173,-1,114.1591,22.319,5086,28,1,1639857461,1727342945,0
LTE,454,3,2123,154106174,-1,114.1593,22.3158,4786,42,1,1639857473,1725706331,0
LTE,454,3,2123,153824830,-1,114.1545,22.3161,6827,14,1,1639857496,1727342945,0
LTE,454,3,2122,153824576,-1,114.1685,22.2875,3430,13,1,1639857577,1724856003,0
LTE,454,3,2070,154153729,-1,114.167,22.2898,9869,26,1,1639857714,1733908628,0
LTE,454,3,2070,154153791,-1,114.1691,22.296,9485,15,1,1639857776,1729047362,0
LTE,454,3,2070,154153790,-1,114.1756,22.2908,10358,20,1,1639857804,1729047362,0
LTE,454,3,38,30763265,-1,114.2397,22.2676,1000,11,1,1639859718,1711320451,0
LTE,454,3,38,30763268,-1,114.2383,22.2652,1000,12,1,1639859751,1722200166,0
LTE,454,3,2130,154465302,-1,114.2371,22.2618,1000,49,1,1639861220,1714598765,0
LTE,454,3,2130,153683733,-1,114.2363,22.2628,1000,22,1,1639861256,1737849428,0
LTE,454,3,2130,153683736,-1,114.2393,22.2601,1000,48,1,1639861301,1709371262,0
LTE,454,3,2130,154465282,-1,114.2366,22.2615,1000,26,1,1639861349,1715747043,0
LTE,454,3,2130,153717527,-1,114.2412,22.2638,1000,23,1,1639862476,1711921385,0
LTE,454,3,2130,161363776,-1,114.2399,22.2608,1000,13,1,1639862601,1715747043,0
LTE,454,3,38,30752001,-1,114.2354,22.2689,1000,22,1,1639862666,1739218862,0
LTE,454,3,38,30724353,-1,114.2337,22.2569,1000,27,1,1639862736,1709371214,0
LTE,454,3,38,30856450,-1,114.2432,22.2628,1000,5,1,1639862990,1709371213,0
LTE,454,3,2130,153687753,-1,114.2369,22.2598,1013,6,1,1639868985,1716553754,0
LTE,454,3,2130,153974040,-1,114.2377,22.2651,1000,11,1,1639870380,1737849428,0
LTE,454,3,2130,154138113,-1,114.237,22.2638,1000,3,1,1639870482,1702187286,0
LTE,454,3,2130,153823233,-1,114.2371,22.2649,1000,17,1,1639870525,1715743565,0
LTE,454,3,2130,154465301,-1,114.2363,22.2654,1000,15,1,1639870600,1737849429,0
LTE,454,3,2130,161654080,-1,114.2372,22.264,1000,3,1,1639870726,1702187286,0
LTE,454,3,2130,154511617,-1,114.2382,22.2676,1000,32,1,1639870754,1715747043,0
LTE,454,3,38,31368449,-1,114.2379,22.2774,500,27,1,1639870806,1739218862,0
LTE,454,12,40801,26749738,-1,114.1069,22.2935,6592,22,1,1639107043,1698912122,0
LTE,454,12,40402,26506599,-1,114.1749,22.2818,1000,6,1,1639963534,1707914823,0
LTE,454,12,40402,26506579,-1,114.1749,22.2822,1000,3,1,1639963725,1707914823,0
LTE,454,0,1122,88224780,-1,114.1701,22.3668,3420,50,1,1639527804,1736051762,0
LTE,454,0,1699,26433558,-1,114.1449,22.3336,500,50,1,1639528184,1736051763,0
LTE,454,0,1113,29657878,-1,114.1508,22.3334,1000,27,1,1639528384,1702070890,0
LTE,454,0,1113,63182624,-1,114.1509,22.3348,1000,21,1,1639528484,1702070890,0
LTE,454,0,1113,52432416,-1,114.1502,22.3352,1000,44,1,1639528546,1702070890,0
LTE,454,0,1113,128898070,-1,114.1498,22.336,1000,11,1,1639528641,1702070890,0
LTE,454,0,1113,62578188,-1,114.1597,22.3304,1000,20,1,1639529410,1721804167,0
LTE,454,0,1113,62578208,-1,114.1597,22.3292,1000,11,1,1639529513,1721804167,0
LTE,454,0,1113,108989226,-1,114.1605,22.3288,1000,20,1,1639529544,1728997022,0
LTE,454,0,33,51429635,-1,114.1668,22.3238,1000,23,1,1639529964,1702250222,0
LTE,454,0,1113,85547808,-1,114.1462,22.3288,6749,27,1,1639554472,1724856003,0
LTE,454,0,1115,111440140,-1,114.1643,22.3076,4146,9,1,1639554689,1729047362,0
LTE,454,0,1142,105898252,-1,114.1713,22.298,1337,6,1,1639560470,1729088882,0
LTE,454,0,1102,77674262,-1,114.1783,22.3255,1000,24,1,1639562458,1699173424,0
LTE,454,0,45,107536642,-1,114.1863,22.3674,1000,38,1,1639563193,1702070954,0
LTE,454,0,45,107536641,-1,114.1888,22.3705,1000,53,1,1639563214,1702070955,0
LTE,454,0,45,108044547,-1,114.1947,22.3743,1000,38,1,1639563245,1721804165,0
LTE,454,0,45,108044546,-1,114.2005,22.3785,725,114,1,1639563286,1716353403,0
LTE,454,0,45,107543810,-1,114.2002,22.3789,1000,71,1,1639563317,1716353403,0
LTE,454,0,45,107543809,-1,114.2015,22.384,1000,28,1,1639563337,1704520323,0
LTE,454,0,46,107657474,-1,114.1986,22.392,1000,29,1,1639563387,1704520324,0
LTE,454,0,46,108171265,-1,114.1972,22.392,1000,41,1,1639563397,1704520324,0
LTE,454,0,46,107656449,-1,114.201,22.3966,1035,47,1,1639563423,1707626644,0
LTE,454,0,46,107520257,-1,114.2042,22.402,1000,75,1,1639613631,1707626644,0
LTE,454,0,45,108048642,-1,114.2055,22.4023,2156,16,1,1639613649,1709976975,0
LTE,454,0,46,107571457,-1,114.2027,22.3995,1000,64,1,1639613667,1699167665,0
LTE,454,0,46,108171268,-1,114.1928,22.3885,1000,57,1,1639613745,1704520324,0
LTE,454,0,44,107652353,-1,114.19,22.3868,1000,11,1,1639613781,1704520324,0
LTE,454,0,44,108042499,-1,114.1892,22.3835,1000,50,1,1639613803,1718351824,0
LTE,454,0,29,51842049,-1,114.1716,22.3065,1000,17,1,1639632272,1700774474,0
LTE,454,0,1102,77674263,-1,114.1782,22.3243,1000,4,1,1639649073,1721804103,0
LTE,454,0,1126,34192406,-1,114.1864,22.3671,7222,93,1,1639649762,1721804165,0
LTE,454,0,1126,34192396,-1,114.1892,22.371,547,104,1,1639649795,1721804166,0
LTE,454,0,1126,129468694,-1,114.1996,22.3789,3059,118,1,1639649920,1724664366,0
LTE,454,0,1126,55143692,-1,114.2016,22.3823,1000,17,1,1639649933,1724331963,0
LTE,454,0,1122,80288544,-1,114.202,22.4285,4657,26,1,1639650288,1736051761,0
LTE,454,0,1122,32209214,-1,114.1731,22.3705,3739,24,1,1639694956,1736051762,0
LTE,454,0,67,51300611,-1,114.1732,22.2982,1000,6,1,1639699821,1699874646,0
LTE,454,0,67,51411202,-1,114.173,22.2975,1000,6,1,1639699912,1721804164,0
LTE,454,0,1104,26826608,-1,114.1689,22.3225,1000,6,1,1639703219,1727511907,0
LTE,454,0,1112,83351052,-1,114.1229,22.3592,1000,3,1,1639802926,1732176664,0
LTE,454,0,1112,27221516,-1,114.1227,22.361,1000,5,1,1639802936,1699874645,0
LTE,454,0,1112,27302186,-1,114.1239,22.3559,1933,10,1,1639803383,1732176664,0
LTE,454,0,1112,27015290,-1,114.1312,22.3483,8411,21,1,1639804691,1727448126,0
LTE,454,3,5,76899585,-1,114.1208,22.3618,1000,22,1,1639806642,1738703942,0
LTE,454,0,1112,26608241,-1,114.121,22.3612,1000,3,1,1639808533,1732176664,0
LTE,454,0,1146,105736204,-1,114.1349,22.381,587,108,1,1639814561,1722334511,0
LTE,454,0,1124,108997900,-1,114.1723,22.4467,1000,16,1,1639815413,1718335023,0
LTE,454,3,21,104978689,-1,114.1685,22.4476,1000,13,1,1639815524,1728429911,0
LTE,454,3,22,105604098,-1,114.1718,22.4456,1000,23,1,1639815608,1733908746,0
LTE,454,3,22,105474306,-1,114.1711,22.4468,2557,21,1,1639815810,1736717765,0
LTE,454,3,22,105604097,-1,114.1662,22.4487,1000,32,1,1639816070,1713821046,0
LTE,454,0,1061,108824332,-1,114.1359,22.494,500,48,1,1639816609,1735907829,0
LTE,454,3,2120,153777175,-1,114.1,22.355,1000,18,1,1640199013,1735852082,0
LTE,454,3,2120,153638423,-1,114.0974,22.3522,500,30,1,1640199083,1730326625,0
LTE,454,3,2120,154471742,-1,114.0964,22.3482,1000,24,1,1640199104,1711498141,0
LTE,454,3,2020,154101565,-1,114.0927,22.3462,1000,51,1,1640199214,1707271743,0
LTE,454,3,2020,153800765,-1,114.0869,22.3508,541,50,1,1640199290,1730415022,0
LTE,454,3,2021,153624893,-1,114.0607,22.3679,1000,36,1,1640201694,1717968218,0
LTE,454,3,2021,153667352,-1,114.0615,22.3676,500,50,1,1640201730,1736201948,0
LTE,454,3,2020,153843913,-1,114.1053,22.361,1000,10,1,1640217941,1707351903,0
LTE,454,3,2120,154442442,-1,114.1023,22.3575,1000,6,1,1640218065,1714200963,0
LTE,454,3,2120,153777353,-1,114.1064,22.3561,1000,16,1,1640218129,1715484002,0
LTE,454,3,2120,154442241,-1,114.0972,22.3567,1000,30,1,1640218430,1719619743,0
LTE,454,3,79,76878082,0,114.1348,22.3589,1000,16,1,1640249274,1736717769,0
LTE,454,3,79,76821761,0,114.1345,22.3562,1596,15,1,1640249285,1736717770,0
LTE,454,3,79,76847362,0,114.1334,22.3573,500,50,1,1640249300,1730144776,0
LTE,454,3,5,77450498,0,114.1332,22.3536,1389,27,1,1640249310,1736717770,0
LTE,454,3,5,76903681,0,114.1334,22.3534,1252,25,1,1640249336,1711571167,0
LTE,454,3,5,76806401,0,114.1335,22.355,1000,29,1,1640249339,1711571167,0
LTE,454,3,5,76806402,0,114.1339,22.3502,1565,64,1,1640249352,1711571168,0
LTE,454,3,2121,153670933,0,114.1449,22.3398,2527,11,1,1640249574,1726624146,0
LTE,454,3,2121,153890582,0,114.1604,22.3324,1000,16,1,1640250131,1736301962,0
LTE,454,3,2121,153901591,0,114.1602,22.3294,1000,15,1,1640250308,1736717701,0
LTE,454,3,2121,153901571,0,114.1608,22.33,1000,8,1,1640250596,1728997022,0
LTE,454,3,2121,153901771,0,114.1604,22.3303,1000,4,1,1640250867,1725141192,0
LTE,454,3,2121,154476350,0,114.1612,22.3306,1000,3,1,1640251348,1709382122,0
LTE,454,3,2121,154476351,0,114.1619,22.3312,1000,3,1,1640251459,1702708742,0
LTE,454,3,2121,153902141,0,114.1622,22.33,1000,2,1,1640251848,1709737922,0
LTE,454,3,2121,153873175,0,114.1628,22.3346,1000,23,1,1640256041,1739079438,0
LTE,454,3,2121,154476291,0,114.1622,22.3301,2216,23,1,1640256096,1728997022,0
LTE,454,3,2121,154478850,0,114.1628,22.3284,2015,8,1,1640256112,1692506424,0
LTE,454,3,2121,154478849,0,114.162,22.3312,1000,16,1,1640256141,1692506610,0
LTE,454,3,2121,153890763,0,114.1612,22.3315,1000,19,1,1640256161,1728429850,0
LTE,454,3,2121,153890761,0,114.1618,22.332,1000,23,1,1640256338,1726649761,0
LTE,454,3,2121,154476491,0,114.1622,22.3311,1000,2,1,1640256388,1726027986,0
LTE,454,3,2121,154476490,0,114.1611,22.3306,1000,4,1,1640256399,1707989707,0
LTE,454,3,19,53771523,0,114.1605,22.33,1000,11,1,1640256462,1731634759,0
LTE,454,3,2121,154428874,0,114.1632,22.3304,1000,2,1,1640258854,1725141192,0
LTE,454,3,2121,153902281,0,114.1622,22.33,1000,4,1,1640259324,1709737922,0
LTE,454,3,2121,153890762,0,114.1605,22.3321,1000,11,1,1640259421,1728429850,0
LTE,454,3,2121,153666762,0,114.1591,22.3333,1000,19,1,1640259432,1702697162,0
LTE,454,3,2121,153666761,0,114.1584,22.335,1000,7,1,1640259549,1719878646,0
LTE,454,3,2121,153771465,0,114.1571,22.3342,1000,10,1,1640259552,1709112190,0
LTE,454,3,2121,153666766,0,114.1568,22.335,1000,9,1,1640259562,1701467526,0
LTE,454,3,2121,153924298,0,114.1555,22.336,1000,11,1,1640259580,1701467525,0
LTE,454,3,2121,153857737,0,114.1513,22.338,1000,6,1,1640259760,1702696142,0
LTE,454,3,2121,153857738,0,114.1501,22.3374,1000,5,1,1640259814,1706174169,0
LTE,454,3,2120,153993494,0,114.1299,22.3547,1510,8,1,1640260261,1730058065,0
LTE,454,3,2022,153659670,0,114.1325,22.36,1871,9,1,1640260302,1716383116,0
LTE,454,3,79,76857603,0,114.141,22.3672,1000,6,1,1640331190,1711230542,0
LTE,454,3,79,76845313,0,114.1382,22.3712,1000,11,1,1640338258,1733176690,0
LTE,454,3,2031,154035735,-1,113.9794,22.4127,1000,20,1,1638337270,1739218870,0
LTE,454,3,2031,153783833,-1,113.9766,22.3951,1000,7,1,1638399322,1739218870,0
LTE,454,3,2031,153783831,-1,113.9774,22.3929,1000,16,1,1638403823,1738703892,0
LTE,454,3,2031,153603020,-1,113.9755,22.3936,1000,11,1,1638410221,1707143267,0
LTE,454,3,2031,153765066,-1,113.9916,22.421,1057,34,1,1638554397,1713301502,0
LTE,454,3,2033,153761738,-1,113.9889,22.4343,1428,49,1,1638554406,1713301502,0
LTE,454,3,2033,153672652,-1,113.9868,22.445,1194,31,1,1638554469,1731646403,0
LTE,454,3,2033,153672649,-1,113.998,22.4456,847,36,1,1638554489,1736433074,0
LTE,454,3,2033,153765324,-1,114.0051,22.4485,1000,20,1,1638554529,1705514405,0
LTE,454,3,2033,153765321,-1,114.0076,22.4504,1000,28,1,1638554559,1705514405,0
LTE,454,3,2030,153943812,-1,114.0581,22.4392,1000,19,1,1638554979,1733261827,0
LTE,454,3,53,128656642,-1,114.0706,22.4174,1000,12,1,1638555176,1726027985,0
LTE,454,3,2021,153894916,-1,114.0773,22.4074,5440,14,1,1638555459,1726027985,0
LTE,454,3,2021,153894661,-1,114.0779,22.4053,5942,18,1,1638555549,1726027985,0
LTE,454,3,2021,153894660,-1,114.084,22.3966,4789,9,1,1638555569,1726027985,0
LTE,454,3,2021,153894658,-1,114.0893,22.3917,7676,8,1,1638555609,1726027985,0
LTE,454,3,2021,153894659,-1,114.0879,22.3929,4238,7,1,1638555719,1707143928,0
LTE,454,0,1152,27984466,-1,114.1773,22.3121,8912,19,1,1638556418,1724405705,0
LTE,454,3,31,131212548,-1,114.1617,22.3276,6611,4,1,1638556533,1709008803,0
LTE,454,3,31,131212546,-1,114.178,22.3328,7848,7,1,1638556578,1709439842,0
LTE,454,3,2102,154306562,-1,114.1813,22.3339,5947,12,1,1638556632,1724405705,0
LTE,454,3,31,131211524,-1,114.1669,22.3174,7694,5,1,1638556669,1709008803,0
LTE,454,3,2102,154357762,-1,114.1826,22.3371,5576,13,1,1638556699,1724405705,0
LTE,454,3,31,131211522,-1,114.1741,22.3257,7825,7,1,1638556705,1709008803,0
LTE,454,3,31,131210500,-1,114.1631,22.32,7212,4,1,1638556794,1709008803,0
LTE,454,3,31,131210498,-1,114.1728,22.3289,7542,6,1,1638556815,1709008803,0
LTE,454,3,2102,154327042,-1,114.1842,22.3275,6519,18,1,1638556819,1725509952,0
LTE,454,3,2102,154327302,-1,114.1838,22.3099,2802,11,1,1638556909,1725509952,0
LTE,454,3,31,131209478,-1,114.1569,22.3246,6394,3,1,1638556912,1709008803,0
LTE,454,3,31,131209474,-1,114.1746,22.3423,7183,8,1,1638556946,1724673125,0
LTE,454,3,2102,154327298,-1,114.1806,22.3376,5600,22,1,1638556949,1725509952,0
LTE,454,3,2102,154327297,-1,114.184,22.3178,5362,11,1,1638557079,1725509952,0
LTE,454,3,31,131209473,-1,114.1831,22.3265,4399,5,1,1638557089,1724401984,0
LTE,454,3,68,131234049,-1,114.1898,22.3297,4318,5,1,1638557149,1709382066,0
LTE,454,3,2111,153726722,-1,114.1864,22.3194,2990,11,1,1638557399,1725095167,0
LTE,454,3,2111,154462742,-1,114.1919,22.3372,3472,28,1,1638557669,1738801151,0
LTE,454,3,43,58902788,-1,114.1945,22.3419,1000,16,1,1638557970,1736302022,0
LTE,454,3,43,58923267,-1,114.1974,22.3417,1000,22,1,1638557979,1738801205,0
LTE,454,3,2111,153671190,-1,114.1977,22.3432,1000,12,1,1638558052,1735765144,0
LTE,454,3,43,59520001,-1,114.1927,22.3438,1000,11,1,1638558249,1730058141,0
LTE,454,3,34,58884353,-1,114.1906,22.3432,1000,26,1,1638558269,1708422423,0
LTE,454,3,43,59520002,-1,114.1894,22.3451,1000,6,1,1638558359,1708422422,0
LTE,454,3,43,59400450,-1,114.1885,22.3445,1000,17,1,1638558359,1737849608,0
LTE,454,3,43,59520004,-1,114.191,22.3457,1000,12,1,1638558449,1733176687,0
LTE,454,3,43,59400451,-1,114.1879,22.3453,1000,12,1,1638558569,1737849608,0
LTE,454,3,43,58914051,-1,114.1876,22.3458,1000,15,1,1638558603,1733176687,0
LTE,454,3,43,58914052,-1,114.1869,22.3464,1000,21,1,1638558649,1708422423,0
LTE,454,0,1106,34450956,-1,114.1888,22.3436,1000,17,1,1638559389,1702070953,0
LTE,454,3,2111,153724185,-1,114.19,22.3395,7036,35,1,1638576101,1738801214,0
LTE,454,3,2042,153901316,-1,114.1605,22.357,1326,25,1,1638576361,1739079437,0
LTE,454,3,45,107536642,-1,114.1848,22.3669,1000,23,1,1638576441,1738801144,0
LTE,454,3,2042,153768215,-1,114.1856,22.3675,1483,28,1,1638576461,1739079433,0
LTE,454,3,2042,153768213,-1,114.1883,22.3699,603,27,1,1638576471,1739079433,0
LTE,454,3,45,107536641,-1,114.1882,22.3698,1000,22,1,1638576471,1734477013,0
LTE,454,3,45,107523329,-1,114.1895,22.3722,1000,69,1,1638576491,1723762760,0
LTE,454,3,2042,153701655,-1,114.1911,22.3739,1661,28,1,1638576491,1739079433,0
LTE,454,3,45,108038405,-1,114.1968,22.3744,500,50,1,1638576521,1736301970,0
LTE,454,3,2042,153767960,-1,114.2082,22.3821,946,26,1,1638576611,1739079434,0
LTE,454,3,2041,153848857,-1,114.2097,22.3932,507,47,1,1638576661,1739079434,0
LTE,454,0,1126,80846369,-1,114.211,22.3977,1000,64,1,1638576691,1713502922,0
LTE,454,3,2041,154284309,-1,114.2137,22.4007,1000,13,1,1638576711,1739079435,0
LTE,454,0,1126,80846379,-1,114.2132,22.4009,1000,91,1,1638576711,1715422507,0
LTE,454,3,2041,154416330,-1,114.2196,22.4044,1000,7,1,1638576741,1726088054,0
LTE,454,3,2041,153748937,-1,114.2145,22.4066,962,41,1,1638576751,1730058123,0
LTE,454,0,1126,83189537,-1,114.2185,22.4044,500,112,1,1638576751,1718335022,0
LTE,454,3,2041,154022165,-1,114.228,22.415,1000,24,1,1638576831,1739079434,0
LTE,454,3,2041,153969666,-1,114.2327,22.418,1000,6,1,1638576851,1724673131,0
LTE,454,3,48,107550979,-1,114.2328,22.4215,1000,28,1,1638576925,1712528344,0
LTE,454,0,1125,54578444,-1,114.2354,22.4261,1000,2,1,1638577160,1710843662,0
LTE,454,0,1125,27093795,-1,114.2332,22.427,1000,5,1,1638582311,1710843662,0
LTE,454,0,1125,27093793,-1,114.2332,22.4283,1000,2,1,1638586161,1697808003,0
LTE,454,3,2041,153619736,-1,114.2385,22.4286,1000,4,1,1638587522,1717968242,0
LTE,454,3,48,107562244,-1,114.2364,22.4241,1000,18,1,1638587751,1712528344,0
LTE,454,3,48,107550978,-1,114.2341,22.4229,1000,8,1,1638590456,1712528344,0
LTE,454,3,48,107539715,-1,114.2278,22.4221,1000,15,1,1638590518,1730058122,0
LTE,454,3,48,108041474,-1,114.2302,22.4188,500,27,1,1638590532,1728333912,0
LTE,454,0,1126,80846378,-1,114.2126,22.3998,596,141,1,1638590732,1718430781,0
LTE,454,0,1126,80846368,-1,114.2107,22.3969,964,119,1,1638590742,1718193786,0
LTE,454,0,1126,82978060,-1,114.2097,22.3835,1000,96,1,1638590812,1724664366,0
LTE,454,0,1126,26502678,-1,114.2087,22.3839,500,123,1,1638590832,1724664368,0
LTE,454,0,1126,82978070,-1,114.2104,22.3811,1000,54,1,1638590843,1724575565,0
LTE,454,3,2042,153622785,-1,114.2102,22.3658,2711,16,1,1638590882,1735765204,0
LTE,454,0,1126,111099158,-1,114.2098,22.3635,2486,32,1,1638590900,1710742684,0
LTE,454,3,2042,153622786,-1,114.2084,22.3571,2193,9,1,1638590922,1735765208,0
LTE,454,0,1126,111099168,-1,114.21,22.3634,2486,27,1,1638590922,1710742684,0
LTE,454,0,1126,111099178,-1,114.2106,22.3658,2760,20,1,1638590973,1710742684,0
LTE,454,0,1126,111099188,-1,114.2105,22.3652,2691,22,1,1638590994,1710742684,0
LTE,454,0,1156,29567264,-1,114.2097,22.3622,2344,27,1,1638591082,1710742684,0
LTE,454,3,2111,153623101,-1,114.2062,22.3486,3115,5,1,1638591132,1730848038,0
LTE,454,0,1154,80623117,-1,114.2054,22.3274,1000,22,1,1638591221,1721804116,0
LTE,454,3,2111,154078230,-1,114.2049,22.3277,549,27,1,1638591222,1739218803,0
LTE,454,3,2111,153885976,-1,114.2047,22.3254,1000,24,1,1638591242,1739133726,0
LTE,454,3,39,56443139,-1,114.2189,22.311,1000,21,1,1638591337,1730326642,0
LTE,454,3,2050,154803973,-1,114.2238,22.3074,1000,3,1,1638591452,1730326623,0
